"","ZIP.Code","NAME","Registration.Date","Vehicle.Count","AEC_Rebate","AEC","PSEG_Rebate","PSEG","REC_Rebate","REC","JCPL_Rebate","JCPL"
"1880",7460,"Jersey Central Power & Light",2017-06-01,2,0,0,0,0,0,0,0,1
"1881",7460,"Jersey Central Power & Light",2019-12-01,6,0,0,0,0,0,0,0,1
"1882",7460,"Jersey Central Power & Light",2019-06-01,4,0,0,0,0,0,0,0,1
"1883",7460,"Jersey Central Power & Light",2018-12-01,4,0,0,0,0,0,0,0,1
"1884",7460,"Jersey Central Power & Light",2022-12-01,15,1,0,1,0,1,0,1,1
"1885",7460,"Jersey Central Power & Light",2023-12-01,25,1,0,1,0,1,0,1,1
"1886",7460,"Jersey Central Power & Light",2017-12-01,3,0,0,0,0,0,0,0,1
"1887",7460,"Jersey Central Power & Light",2022-06-01,12,1,0,1,0,0,0,0,1
"1888",7460,"Jersey Central Power & Light",2023-06-01,19,1,0,1,0,1,0,1,1
"1889",7460,"Jersey Central Power & Light",2020-06-01,9,0,0,0,0,0,0,0,1
"1890",7460,"Jersey Central Power & Light",2021-06-01,9,1,0,0,0,0,0,0,1
"1891",7461,"Jersey Central Power & Light",2021-06-01,61,1,0,0,0,0,0,0,1
"1892",7461,"Jersey Central Power & Light",2023-06-01,108,1,0,1,0,1,0,1,1
"1893",7461,"Jersey Central Power & Light",2020-12-01,52,0,0,0,0,0,0,0,1
"1894",7461,"Jersey Central Power & Light",2018-06-01,26,0,0,0,0,0,0,0,1
"1895",7461,"Jersey Central Power & Light",2019-12-01,37,0,0,0,0,0,0,0,1
"1896",7461,"Jersey Central Power & Light",2022-12-01,91,1,0,1,0,1,0,1,1
"1897",7461,"Jersey Central Power & Light",2021-12-01,70,1,0,1,0,0,0,0,1
"1898",7461,"Jersey Central Power & Light",2018-12-01,34,0,0,0,0,0,0,0,1
"1899",7461,"Jersey Central Power & Light",2019-06-01,31,0,0,0,0,0,0,0,1
"1900",7461,"Jersey Central Power & Light",2017-12-01,20,0,0,0,0,0,0,0,1
"1901",7461,"Jersey Central Power & Light",2023-12-01,156,1,0,1,0,1,0,1,1
"1902",7461,"Jersey Central Power & Light",2020-06-01,45,0,0,0,0,0,0,0,1
"1903",7461,"Jersey Central Power & Light",2017-06-01,16,0,0,0,0,0,0,0,1
"1904",7461,"Jersey Central Power & Light",2022-06-01,82,1,0,1,0,0,0,0,1
"1905",7462,"Jersey Central Power & Light",2018-12-01,10,0,0,0,0,0,0,0,1
"1906",7462,"Jersey Central Power & Light",2022-12-01,32,1,0,1,0,1,0,1,1
"1907",7462,"Jersey Central Power & Light",2023-12-01,55,1,0,1,0,1,0,1,1
"1908",7462,"Jersey Central Power & Light",2021-12-01,24,1,0,1,0,0,0,0,1
"1909",7462,"Jersey Central Power & Light",2018-06-01,9,0,0,0,0,0,0,0,1
"1910",7462,"Jersey Central Power & Light",2017-06-01,9,0,0,0,0,0,0,0,1
"1911",7462,"Jersey Central Power & Light",2019-12-01,13,0,0,0,0,0,0,0,1
"1912",7462,"Jersey Central Power & Light",2017-12-01,12,0,0,0,0,0,0,0,1
"1913",7462,"Jersey Central Power & Light",2019-06-01,12,0,0,0,0,0,0,0,1
"1914",7462,"Jersey Central Power & Light",2023-06-01,46,1,0,1,0,1,0,1,1
"1915",7462,"Jersey Central Power & Light",2021-06-01,18,1,0,0,0,0,0,0,1
"1916",7462,"Jersey Central Power & Light",2020-12-01,18,0,0,0,0,0,0,0,1
"1917",7462,"Jersey Central Power & Light",2022-06-01,30,1,0,1,0,0,0,0,1
"1918",7462,"Jersey Central Power & Light",2020-06-01,13,0,0,0,0,0,0,0,1
"1919",7463,"Public Service Electric & Gas Co.",2019-12-01,23,0,0,0,1,0,0,0,0
"1920",7463,"Public Service Electric & Gas Co.",2018-06-01,25,0,0,0,1,0,0,0,0
"1921",7463,"Public Service Electric & Gas Co.",2022-06-01,78,1,0,1,1,0,0,0,0
"1922",7463,"Public Service Electric & Gas Co.",2023-06-01,113,1,0,1,1,1,0,1,0
"1923",7463,"Public Service Electric & Gas Co.",2019-06-01,22,0,0,0,1,0,0,0,0
"1924",7463,"Public Service Electric & Gas Co.",2020-06-01,29,0,0,0,1,0,0,0,0
"1925",7463,"Public Service Electric & Gas Co.",2021-12-01,66,1,0,1,1,0,0,0,0
"1926",7463,"Public Service Electric & Gas Co.",2018-12-01,25,0,0,0,1,0,0,0,0
"1927",7463,"Public Service Electric & Gas Co.",2021-06-01,40,1,0,0,1,0,0,0,0
"1928",7463,"Public Service Electric & Gas Co.",2017-12-01,20,0,0,0,1,0,0,0,0
"1929",7463,"Public Service Electric & Gas Co.",2020-12-01,33,0,0,0,1,0,0,0,0
"1930",7463,"Public Service Electric & Gas Co.",2023-12-01,143,1,0,1,1,1,0,1,0
"1931",7463,"Public Service Electric & Gas Co.",2022-12-01,92,1,0,1,1,1,0,1,0
"1932",7463,"Public Service Electric & Gas Co.",2017-06-01,13,0,0,0,1,0,0,0,0
"1933",7465,"Jersey Central Power & Light",2020-06-01,18,0,0,0,0,0,0,0,1
"1934",7465,"Jersey Central Power & Light",2018-12-01,13,0,0,0,0,0,0,0,1
"1935",7465,"Jersey Central Power & Light",2023-06-01,43,1,0,1,0,1,0,1,1
"1936",7465,"Jersey Central Power & Light",2019-06-01,16,0,0,0,0,0,0,0,1
"1937",7465,"Jersey Central Power & Light",2017-06-01,6,0,0,0,0,0,0,0,1
"1938",7465,"Jersey Central Power & Light",2021-12-01,22,1,0,1,0,0,0,0,1
"1939",7465,"Jersey Central Power & Light",2018-06-01,10,0,0,0,0,0,0,0,1
"1940",7465,"Jersey Central Power & Light",2021-06-01,19,1,0,0,0,0,0,0,1
"1941",7465,"Jersey Central Power & Light",2020-12-01,20,0,0,0,0,0,0,0,1
"1942",7465,"Jersey Central Power & Light",2022-06-01,29,1,0,1,0,0,0,0,1
"1943",7465,"Jersey Central Power & Light",2019-12-01,18,0,0,0,0,0,0,0,1
"1944",7465,"Jersey Central Power & Light",2017-12-01,9,0,0,0,0,0,0,0,1
"1945",7465,"Jersey Central Power & Light",2023-12-01,57,1,0,1,0,1,0,1,1
"1946",7465,"Jersey Central Power & Light",2022-12-01,34,1,0,1,0,1,0,1,1
"1947",7470,"Public Service Electric & Gas Co.",2017-12-01,107,0,0,0,1,0,0,0,0
"1948",7470,"Public Service Electric & Gas Co.",2020-06-01,217,0,0,0,1,0,0,0,0
"1949",7470,"Public Service Electric & Gas Co.",2020-12-01,279,0,0,0,1,0,0,0,0
"1950",7470,"Public Service Electric & Gas Co.",2018-12-01,154,0,0,0,1,0,0,0,0
"1951",7470,"Public Service Electric & Gas Co.",2021-06-01,353,1,0,0,1,0,0,0,0
"1952",7470,"Public Service Electric & Gas Co.",2022-12-01,648,1,0,1,1,1,0,1,0
"1953",7470,"Public Service Electric & Gas Co.",2021-12-01,452,1,0,1,1,0,0,0,0
"1954",7470,"Public Service Electric & Gas Co.",2023-12-01,1153,1,0,1,1,1,0,1,0
"1955",7470,"Public Service Electric & Gas Co.",2019-12-01,196,0,0,0,1,0,0,0,0
"1956",7470,"Public Service Electric & Gas Co.",2017-06-01,65,0,0,0,1,0,0,0,0
"1957",7470,"Public Service Electric & Gas Co.",2022-06-01,559,1,0,1,1,0,0,0,0
"1958",7470,"Public Service Electric & Gas Co.",2018-06-01,119,0,0,0,1,0,0,0,0
"1959",7470,"Public Service Electric & Gas Co.",2019-06-01,173,0,0,0,1,0,0,0,0
"1960",7470,"Public Service Electric & Gas Co.",2023-06-01,874,1,0,1,1,1,0,1,0
"1961",7480,"Rockland Electric Company",2023-12-01,138,1,0,1,0,1,1,1,0
"1962",7480,"Rockland Electric Company",2023-06-01,110,1,0,1,0,1,1,1,0
"1963",7480,"Rockland Electric Company",2017-06-01,6,0,0,0,0,0,1,0,0
"1964",7480,"Rockland Electric Company",2019-06-01,23,0,0,0,0,0,1,0,0
"1965",7480,"Rockland Electric Company",2020-06-01,33,0,0,0,0,0,1,0,0
"1966",7480,"Rockland Electric Company",2018-06-01,18,0,0,0,0,0,1,0,0
"1967",7480,"Rockland Electric Company",2022-06-01,76,1,0,1,0,0,1,0,0
"1968",7480,"Rockland Electric Company",2021-12-01,60,1,0,1,0,0,1,0,0
"1969",7480,"Rockland Electric Company",2021-06-01,46,1,0,0,0,0,1,0,0
"1970",7480,"Rockland Electric Company",2022-12-01,83,1,0,1,0,1,1,1,0
"1971",7480,"Rockland Electric Company",2017-12-01,13,0,0,0,0,0,1,0,0
"1972",7480,"Rockland Electric Company",2018-12-01,20,0,0,0,0,0,1,0,0
"1973",7480,"Rockland Electric Company",2019-12-01,30,0,0,0,0,0,1,0,0
"1974",7480,"Rockland Electric Company",2020-12-01,39,0,0,0,0,0,1,0,0
"1975",7481,"Rockland Electric Company",2022-12-01,331,1,0,1,0,1,1,1,0
"1976",7481,"Rockland Electric Company",2020-06-01,122,0,0,0,0,0,1,0,0
"1977",7481,"Rockland Electric Company",2022-06-01,282,1,0,1,0,0,1,0,0
"1978",7481,"Rockland Electric Company",2019-12-01,113,0,0,0,0,0,1,0,0
"1979",7481,"Rockland Electric Company",2023-06-01,428,1,0,1,0,1,1,1,0
"1980",7481,"Rockland Electric Company",2017-06-01,31,0,0,0,0,0,1,0,0
"1981",7481,"Rockland Electric Company",2018-12-01,86,0,0,0,0,0,1,0,0
"1982",7481,"Rockland Electric Company",2020-12-01,154,0,0,0,0,0,1,0,0
"1983",7481,"Rockland Electric Company",2021-12-01,224,1,0,1,0,0,1,0,0
"1984",7481,"Rockland Electric Company",2017-12-01,60,0,0,0,0,0,1,0,0
"1985",7481,"Rockland Electric Company",2021-06-01,170,1,0,0,0,0,1,0,0
"1986",7481,"Rockland Electric Company",2023-12-01,517,1,0,1,0,1,1,1,0
"1987",7481,"Rockland Electric Company",2018-06-01,72,0,0,0,0,0,1,0,0
"1988",7481,"Rockland Electric Company",2019-06-01,96,0,0,0,0,0,1,0,0
"1989",7495,"Rockland Electric Company",2022-12-01,4,1,0,1,0,1,1,1,0
"1990",7495,"Rockland Electric Company",2019-12-01,6,0,0,0,0,0,1,0,0
"1991",7495,"Rockland Electric Company",2022-06-01,3,1,0,1,0,0,1,0,0
"1992",7495,"Rockland Electric Company",2023-12-01,3,1,0,1,0,1,1,1,0
"1993",7495,"Rockland Electric Company",2017-06-01,1,0,0,0,0,0,1,0,0
"1994",7495,"Rockland Electric Company",2021-06-01,5,1,0,0,0,0,1,0,0
"1995",7495,"Rockland Electric Company",2019-06-01,7,0,0,0,0,0,1,0,0
"1996",7495,"Rockland Electric Company",2020-06-01,6,0,0,0,0,0,1,0,0
"1997",7495,"Rockland Electric Company",2021-12-01,3,1,0,1,0,0,1,0,0
"1998",7495,"Rockland Electric Company",2018-06-01,5,0,0,0,0,0,1,0,0
"1999",7495,"Rockland Electric Company",2017-12-01,0,0,0,0,0,0,1,0,0
"2000",7495,"Rockland Electric Company",2023-06-01,2,1,0,1,0,1,1,1,0
"2001",7495,"Rockland Electric Company",2018-12-01,7,0,0,0,0,0,1,0,0
"2002",7495,"Rockland Electric Company",2020-12-01,5,0,0,0,0,0,1,0,0
"2003",7501,"Public Service Electric & Gas Co.",2019-12-01,7,0,0,0,1,0,0,0,0
"2004",7501,"Public Service Electric & Gas Co.",2017-12-01,7,0,0,0,1,0,0,0,0
"2005",7501,"Public Service Electric & Gas Co.",2017-06-01,4,0,0,0,1,0,0,0,0
"2006",7501,"Public Service Electric & Gas Co.",2021-12-01,25,1,0,1,1,0,0,0,0
"2007",7501,"Public Service Electric & Gas Co.",2018-12-01,6,0,0,0,1,0,0,0,0
"2008",7501,"Public Service Electric & Gas Co.",2022-12-01,30,1,0,1,1,1,0,1,0
"2009",7501,"Public Service Electric & Gas Co.",2023-06-01,44,1,0,1,1,1,0,1,0
"2010",7501,"Public Service Electric & Gas Co.",2018-06-01,7,0,0,0,1,0,0,0,0
"2011",7501,"Public Service Electric & Gas Co.",2023-12-01,68,1,0,1,1,1,0,1,0
"2012",7501,"Public Service Electric & Gas Co.",2020-12-01,14,0,0,0,1,0,0,0,0
"2013",7501,"Public Service Electric & Gas Co.",2022-06-01,29,1,0,1,1,0,0,0,0
"2014",7501,"Public Service Electric & Gas Co.",2021-06-01,17,1,0,0,1,0,0,0,0
"2015",7501,"Public Service Electric & Gas Co.",2020-06-01,8,0,0,0,1,0,0,0,0
"2016",7501,"Public Service Electric & Gas Co.",2019-06-01,9,0,0,0,1,0,0,0,0
"2017",7502,"Public Service Electric & Gas Co.",2023-06-01,39,1,0,1,1,1,0,1,0
"2018",7502,"Public Service Electric & Gas Co.",2019-12-01,11,0,0,0,1,0,0,0,0
"2019",7502,"Public Service Electric & Gas Co.",2022-06-01,27,1,0,1,1,0,0,0,0
"2020",7502,"Public Service Electric & Gas Co.",2018-06-01,10,0,0,0,1,0,0,0,0
"2021",7502,"Public Service Electric & Gas Co.",2018-12-01,9,0,0,0,1,0,0,0,0
"2022",7502,"Public Service Electric & Gas Co.",2020-06-01,11,0,0,0,1,0,0,0,0
"2023",7502,"Public Service Electric & Gas Co.",2022-12-01,33,1,0,1,1,1,0,1,0
"2024",7502,"Public Service Electric & Gas Co.",2021-12-01,23,1,0,1,1,0,0,0,0
"2025",7502,"Public Service Electric & Gas Co.",2021-06-01,14,1,0,0,1,0,0,0,0
"2026",7502,"Public Service Electric & Gas Co.",2017-06-01,5,0,0,0,1,0,0,0,0
"2027",7502,"Public Service Electric & Gas Co.",2020-12-01,14,0,0,0,1,0,0,0,0
"2028",7502,"Public Service Electric & Gas Co.",2017-12-01,5,0,0,0,1,0,0,0,0
"2029",7502,"Public Service Electric & Gas Co.",2023-12-01,51,1,0,1,1,1,0,1,0
"2030",7502,"Public Service Electric & Gas Co.",2019-06-01,10,0,0,0,1,0,0,0,0
"2031",7503,"Public Service Electric & Gas Co.",2023-06-01,73,1,0,1,1,1,0,1,0
"2032",7503,"Public Service Electric & Gas Co.",2017-06-01,5,0,0,0,1,0,0,0,0
"2033",7503,"Public Service Electric & Gas Co.",2022-06-01,49,1,0,1,1,0,0,0,0
"2034",7503,"Public Service Electric & Gas Co.",2022-12-01,58,1,0,1,1,1,0,1,0
"2035",7503,"Public Service Electric & Gas Co.",2018-06-01,10,0,0,0,1,0,0,0,0
"2036",7503,"Public Service Electric & Gas Co.",2018-12-01,12,0,0,0,1,0,0,0,0
"2037",7503,"Public Service Electric & Gas Co.",2021-12-01,65,1,0,1,1,0,0,0,0
"2038",7503,"Public Service Electric & Gas Co.",2020-12-01,13,0,0,0,1,0,0,0,0
"2039",7503,"Public Service Electric & Gas Co.",2021-06-01,17,1,0,0,1,0,0,0,0
"2040",7503,"Public Service Electric & Gas Co.",2019-06-01,13,0,0,0,1,0,0,0,0
"2041",7503,"Public Service Electric & Gas Co.",2023-12-01,93,1,0,1,1,1,0,1,0
"2042",7503,"Public Service Electric & Gas Co.",2017-12-01,10,0,0,0,1,0,0,0,0
"2043",7503,"Public Service Electric & Gas Co.",2019-12-01,11,0,0,0,1,0,0,0,0
"2044",7503,"Public Service Electric & Gas Co.",2020-06-01,12,0,0,0,1,0,0,0,0
"2045",7504,"Public Service Electric & Gas Co.",2017-12-01,1,0,0,0,1,0,0,0,0
"2046",7504,"Public Service Electric & Gas Co.",2021-12-01,17,1,0,1,1,0,0,0,0
"2047",7504,"Public Service Electric & Gas Co.",2018-12-01,0,0,0,0,1,0,0,0,0
"2048",7504,"Public Service Electric & Gas Co.",2020-06-01,5,0,0,0,1,0,0,0,0
"2049",7504,"Public Service Electric & Gas Co.",2019-12-01,5,0,0,0,1,0,0,0,0
"2050",7504,"Public Service Electric & Gas Co.",2019-06-01,1,0,0,0,1,0,0,0,0
"2051",7504,"Public Service Electric & Gas Co.",2023-06-01,30,1,0,1,1,1,0,1,0
"2052",7504,"Public Service Electric & Gas Co.",2022-06-01,24,1,0,1,1,0,0,0,0
"2053",7504,"Public Service Electric & Gas Co.",2021-06-01,11,1,0,0,1,0,0,0,0
"2054",7504,"Public Service Electric & Gas Co.",2018-06-01,0,0,0,0,1,0,0,0,0
"2055",7504,"Public Service Electric & Gas Co.",2023-12-01,30,1,0,1,1,1,0,1,0
"2056",7504,"Public Service Electric & Gas Co.",2017-06-01,2,0,0,0,1,0,0,0,0
"2057",7504,"Public Service Electric & Gas Co.",2020-12-01,9,0,0,0,1,0,0,0,0
"2058",7504,"Public Service Electric & Gas Co.",2022-12-01,25,1,0,1,1,1,0,1,0
"2059",7505,"Public Service Electric & Gas Co.",2018-12-01,1,0,0,0,1,0,0,0,0
"2060",7505,"Public Service Electric & Gas Co.",2023-06-01,52,1,0,1,1,1,0,1,0
"2061",7505,"Public Service Electric & Gas Co.",2022-12-01,45,1,0,1,1,1,0,1,0
"2062",7505,"Public Service Electric & Gas Co.",2017-06-01,1,0,0,0,1,0,0,0,0
"2063",7505,"Public Service Electric & Gas Co.",2017-12-01,1,0,0,0,1,0,0,0,0
"2064",7505,"Public Service Electric & Gas Co.",2019-06-01,1,0,0,0,1,0,0,0,0
"2065",7505,"Public Service Electric & Gas Co.",2019-12-01,2,0,0,0,1,0,0,0,0
"2066",7505,"Public Service Electric & Gas Co.",2021-06-01,4,1,0,0,1,0,0,0,0
"2067",7505,"Public Service Electric & Gas Co.",2022-06-01,42,1,0,1,1,0,0,0,0
"2068",7505,"Public Service Electric & Gas Co.",2023-12-01,56,1,0,1,1,1,0,1,0
"2069",7505,"Public Service Electric & Gas Co.",2018-06-01,1,0,0,0,1,0,0,0,0
"2070",7505,"Public Service Electric & Gas Co.",2020-12-01,3,0,0,0,1,0,0,0,0
"2071",7505,"Public Service Electric & Gas Co.",2021-12-01,7,1,0,1,1,0,0,0,0
"2072",7505,"Public Service Electric & Gas Co.",2020-06-01,2,0,0,0,1,0,0,0,0
"2073",7506,"Public Service Electric & Gas Co.",2020-12-01,65,0,0,0,1,0,0,0,0
"2074",7506,"Public Service Electric & Gas Co.",2019-12-01,54,0,0,0,1,0,0,0,0
"2075",7506,"Public Service Electric & Gas Co.",2022-12-01,121,1,0,1,1,1,0,1,0
"2076",7506,"Public Service Electric & Gas Co.",2018-12-01,38,0,0,0,1,0,0,0,0
"2077",7506,"Public Service Electric & Gas Co.",2017-12-01,22,0,0,0,1,0,0,0,0
"2078",7506,"Public Service Electric & Gas Co.",2022-06-01,112,1,0,1,1,0,0,0,0
"2079",7506,"Public Service Electric & Gas Co.",2018-06-01,30,0,0,0,1,0,0,0,0
"2080",7506,"Public Service Electric & Gas Co.",2019-06-01,46,0,0,0,1,0,0,0,0
"2081",7506,"Public Service Electric & Gas Co.",2023-06-01,149,1,0,1,1,1,0,1,0
"2082",7506,"Public Service Electric & Gas Co.",2021-12-01,93,1,0,1,1,0,0,0,0
"2083",7506,"Public Service Electric & Gas Co.",2017-06-01,17,0,0,0,1,0,0,0,0
"2084",7506,"Public Service Electric & Gas Co.",2023-12-01,191,1,0,1,1,1,0,1,0
"2085",7506,"Public Service Electric & Gas Co.",2020-06-01,61,0,0,0,1,0,0,0,0
"2086",7506,"Public Service Electric & Gas Co.",2021-06-01,77,1,0,0,1,0,0,0,0
"2087",7508,"Public Service Electric & Gas Co.",2019-12-01,39,0,0,0,1,0,0,0,0
"2088",7508,"Public Service Electric & Gas Co.",2023-12-01,252,1,0,1,1,1,0,1,0
"2089",7508,"Public Service Electric & Gas Co.",2021-06-01,68,1,0,0,1,0,0,0,0
"2090",7508,"Public Service Electric & Gas Co.",2020-06-01,43,0,0,0,1,0,0,0,0
"2091",7508,"Public Service Electric & Gas Co.",2018-12-01,34,0,0,0,1,0,0,0,0
"2092",7508,"Public Service Electric & Gas Co.",2023-06-01,193,1,0,1,1,1,0,1,0
"2093",7508,"Public Service Electric & Gas Co.",2017-12-01,23,0,0,0,1,0,0,0,0
"2094",7508,"Public Service Electric & Gas Co.",2019-06-01,37,0,0,0,1,0,0,0,0
"2095",7508,"Public Service Electric & Gas Co.",2022-12-01,138,1,0,1,1,1,0,1,0
"2096",7508,"Public Service Electric & Gas Co.",2018-06-01,31,0,0,0,1,0,0,0,0
"2097",7508,"Public Service Electric & Gas Co.",2017-06-01,12,0,0,0,1,0,0,0,0
"2098",7508,"Public Service Electric & Gas Co.",2022-06-01,118,1,0,1,1,0,0,0,0
"2099",7508,"Public Service Electric & Gas Co.",2021-12-01,99,1,0,1,1,0,0,0,0
"2100",7508,"Public Service Electric & Gas Co.",2020-12-01,51,0,0,0,1,0,0,0,0
"2101",7512,"Public Service Electric & Gas Co.",2022-06-01,92,1,0,1,1,0,0,0,0
"2102",7512,"Public Service Electric & Gas Co.",2017-06-01,11,0,0,0,1,0,0,0,0
"2103",7512,"Public Service Electric & Gas Co.",2018-06-01,31,0,0,0,1,0,0,0,0
"2104",7512,"Public Service Electric & Gas Co.",2023-06-01,134,1,0,1,1,1,0,1,0
"2105",7512,"Public Service Electric & Gas Co.",2021-12-01,73,1,0,1,1,0,0,0,0
"2106",7512,"Public Service Electric & Gas Co.",2020-06-01,46,0,0,0,1,0,0,0,0
"2107",7512,"Public Service Electric & Gas Co.",2022-12-01,108,1,0,1,1,1,0,1,0
"2108",7512,"Public Service Electric & Gas Co.",2019-06-01,32,0,0,0,1,0,0,0,0
"2109",7512,"Public Service Electric & Gas Co.",2023-12-01,177,1,0,1,1,1,0,1,0
"2110",7512,"Public Service Electric & Gas Co.",2020-12-01,51,0,0,0,1,0,0,0,0
"2111",7512,"Public Service Electric & Gas Co.",2021-06-01,57,1,0,0,1,0,0,0,0
"2112",7512,"Public Service Electric & Gas Co.",2019-12-01,39,0,0,0,1,0,0,0,0
"2113",7512,"Public Service Electric & Gas Co.",2017-12-01,23,0,0,0,1,0,0,0,0
"2114",7512,"Public Service Electric & Gas Co.",2018-12-01,35,0,0,0,1,0,0,0,0
"2115",7513,"Public Service Electric & Gas Co.",2020-06-01,6,0,0,0,1,0,0,0,0
"2116",7513,"Public Service Electric & Gas Co.",2017-12-01,1,0,0,0,1,0,0,0,0
"2117",7513,"Public Service Electric & Gas Co.",2017-06-01,1,0,0,0,1,0,0,0,0
